tourn_id,tourn_order,tourn_place,tourn_name,tourn_link,tourn_start_date,tourn_start_year,tourn_start_day,tourn_start_month,tourn_end_date,tourn_end_year,tourn_end_ay,tourn_end_month,tourn_currency,tourn_value,tourn_value_Date,tourn_round,tourn_round_order,match_order,winner_id,loser_id,winner_seed,loser_seed,match_score,winner_sets,loser_sets,winner_games,loser_games,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_url
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,5,l987,pd31,5,,46 64 76(3),2,1,17,16,1,0,2022-506-2022-3-12-l987-pd31,/en/scores/stats-centre/archive/2022/506/ms019
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,6,d874,d683,6,,61 63,2,0,12,4,0,0,2022-506-2022-3-11-d874-d683,/en/scores/stats-centre/archive/2022/506/ms023
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,7,mj08,r772,,7,63 63,2,0,12,6,0,0,2022-506-2022-3-10-mj08-r772,/en/scores/stats-centre/archive/2022/506/ms024
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,8,ki95,db63,,8,64 16 61,2,1,13,11,0,0,2022-506-2022-3-9-ki95-db63,/en/scores/stats-centre/archive/2022/506/ms028
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,9,a596,lb84,,,62 64,2,0,12,6,0,0,2022-506-2022-3-8-a596-lb84,/en/scores/stats-centre/archive/2022/506/ms022
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,10,b0bi,r0dg,,,76(4) 63,2,0,13,9,1,0,2022-506-2022-3-7-b0bi-r0dg,/en/scores/stats-centre/archive/2022/506/ms026
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,11,cf59,j551,,,76(2) 62,2,0,13,8,1,0,2022-506-2022-3-6-cf59-j551,/en/scores/stats-centre/archive/2022/506/ms017
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,12,c0au,bf23,,,75 62,2,0,13,7,0,0,2022-506-2022-3-5-c0au-bf23,/en/scores/stats-centre/archive/2022/506/ms029
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,13,ce77,c882,,,61 16 63,2,1,13,10,0,0,2022-506-2022-3-4-ce77-c882,/en/scores/stats-centre/archive/2022/506/ms018
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,14,mo44,te30,,,62 64,2,0,12,6,0,0,2022-506-2022-3-3-mo44-te30,/en/scores/stats-centre/archive/2022/506/ms021
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,15,mu94,ea24,,,64 64,2,0,12,8,0,0,2022-506-2022-3-2-mu94-ea24,/en/scores/stats-centre/archive/2022/506/ms030
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,Round of 32,5,16,v306,da31,,,64 36 61,2,1,15,11,0,0,2022-506-2022-3-1-v306-da31,/en/scores/stats-centre/archive/2022/506/ms025
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,2nd Round Qualifying,6,1,j551,te16,,2,76(5) 63,2,0,13,9,1,0,2022-506-2022-2-4-j551-te16,/en/scores/stats-centre/archive/2022/506/qs005
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,2nd Round Qualifying,6,2,da31,sx91,3,7,63 75,2,0,13,8,0,0,2022-506-2022-2-3-da31-sx91,/en/scores/stats-centre/archive/2022/506/qs006
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,2nd Round Qualifying,6,3,c0au,h997,4,5,76(4) 61,2,0,13,7,1,0,2022-506-2022-2-2-c0au-h997,/en/scores/stats-centre/archive/2022/506/qs007
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,2nd Round Qualifying,6,4,ea24,pg20,6,,64 62,2,0,12,6,0,0,2022-506-2022-2-1-ea24-pg20,/en/scores/stats-centre/archive/2022/506/qs004
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,1,pg20,cf01,,1,62 62,2,0,12,4,0,0,2022-506-2022-1-8-pg20-cf01,/en/scores/stats-centre/archive/2022/506/qs008
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,2,te16,gj16,2,,63 62,2,0,12,5,0,0,2022-506-2022-1-7-te16-gj16,/en/scores/stats-centre/archive/2022/506/qs010
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,3,da31,g983,3,,76(3) 61,2,0,13,7,1,0,2022-506-2022-1-6-da31-g983,/en/scores/stats-centre/archive/2022/506/qs012
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,4,c0au,u182,4,,64 63,2,0,12,7,0,0,2022-506-2022-1-5-c0au-u182,/en/scores/stats-centre/archive/2022/506/qs014
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,5,h997,v824,5,,46 76(0) 63,2,1,17,15,1,0,2022-506-2022-1-4-h997-v824,/en/scores/stats-centre/archive/2022/506/qs015
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,6,ea24,kh56,6,,63 62,2,0,12,5,0,0,2022-506-2022-1-3-ea24-kh56,/en/scores/stats-centre/archive/2022/506/qs009
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,7,sx91,t0a1,7,,63 20                                                                                                                                     (RET),2,0,8,3,0,0,2022-506-2022-1-2-sx91-t0a1,/en/scores/stats-centre/archive/2022/506/qs013
506,12,Buenos Aires,buenos-aires,/en/scores/archive/buenos-aires/506/2022/results,2022.02.07,2022,2,7,2022.02.13,2022,2,13,USD,602250.0,2022-01-01,1st Round Qualifying,7,8,j551,mm66,,8,63 76(9),2,0,13,9,1,0,2022-506-2022-1-1-j551-mm66,/en/scores/stats-centre/archive/2022/506/qs011
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Finals,1,1,a0e2,sm37,7,3,64 62,2,0,12,6,0,0,2022-6932-2022-7-1-a0e2-sm37,/en/scores/stats-centre/archive/2022/6932/ms001
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Semi-Finals,2,1,sm37,c0au,3,,76(4) 63,2,0,13,9,1,0,2022-6932-2022-6-2-sm37-c0au,/en/scores/stats-centre/archive/2022/6932/ms003
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Semi-Finals,2,2,a0e2,f510,7,,62 75,2,0,13,7,0,0,2022-6932-2022-6-1-a0e2-f510,/en/scores/stats-centre/archive/2022/6932/ms002
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Quarter-Finals,3,1,a0e2,bk40,7,1,62 26 62,2,1,14,10,0,0,2022-6932-2022-5-4-a0e2-bk40,/en/scores/stats-centre/archive/2022/6932/ms004
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Quarter-Finals,3,2,sm37,a596,3,,76(3) 46 64,2,1,17,16,1,0,2022-6932-2022-5-3-sm37-a596,/en/scores/stats-centre/archive/2022/6932/ms006
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Quarter-Finals,3,3,c0au,ki95,,,57 62 64,2,1,17,13,0,0,2022-6932-2022-5-2-c0au-ki95,/en/scores/stats-centre/archive/2022/6932/ms007
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Quarter-Finals,3,4,f510,ce77,,,64 62,2,0,12,6,0,0,2022-6932-2022-5-1-f510-ce77,/en/scores/stats-centre/archive/2022/6932/ms005
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,1,bk40,mj08,1,,64 67(6) 63,2,1,18,14,0,1,2022-6932-2022-4-8-bk40-mj08,/en/scores/stats-centre/archive/2022/6932/ms008
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,2,sm37,mo44,3,,61 61,2,0,12,2,0,0,2022-6932-2022-4-7-sm37-mo44,/en/scores/stats-centre/archive/2022/6932/ms013
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,3,f510,cd85,,4,57 64 63,2,1,17,14,0,0,2022-6932-2022-4-6-f510-cd85,/en/scores/stats-centre/archive/2022/6932/ms010
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,4,ki95,su87,,6,75 64,2,0,13,9,0,0,2022-6932-2022-4-5-ki95-su87,/en/scores/stats-centre/archive/2022/6932/ms014
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,5,a0e2,d874,7,,64 76(1),2,0,13,10,1,0,2022-6932-2022-4-4-a0e2-d874,/en/scores/stats-centre/archive/2022/6932/ms009
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,6,a596,r772,,8,75 57 63,2,1,18,15,0,0,2022-6932-2022-4-3-a596-r772,/en/scores/stats-centre/archive/2022/6932/ms012
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,7,c0au,cf59,,,63 62,2,0,12,5,0,0,2022-6932-2022-4-2-c0au-cf59,/en/scores/stats-centre/archive/2022/6932/ms015
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 16,4,8,ce77,v306,,,76(2) 46 64,2,1,17,16,1,0,2022-6932-2022-4-1-ce77-v306,/en/scores/stats-centre/archive/2022/6932/ms011
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,4,ce77,gd64,,5,62 60,2,0,12,2,0,0,2022-6932-2022-3-13-ce77-gd64,/en/scores/stats-centre/archive/2022/6932/ms023
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,5,su87,db63,6,,62 60,2,0,12,2,0,0,2022-6932-2022-3-12-su87-db63,/en/scores/stats-centre/archive/2022/6932/ms028
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,6,a0e2,mu94,7,,26 62 61,2,1,14,9,0,0,2022-6932-2022-3-11-a0e2-mu94,/en/scores/stats-centre/archive/2022/6932/ms019
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,7,r772,lb84,8,,63 64,2,0,12,7,0,0,2022-6932-2022-3-10-r772-lb84,/en/scores/stats-centre/archive/2022/6932/ms024
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,8,a596,c882,,,76(2) 75,2,0,14,11,1,0,2022-6932-2022-3-9-a596-c882,/en/scores/stats-centre/archive/2022/6932/ms025
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,10,c0au,pd31,,,63 46 62,2,1,16,11,0,0,2022-6932-2022-3-7-c0au-pd31,/en/scores/stats-centre/archive/2022/6932/ms030
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,11,d874,ge33,,,36 63 62,2,1,15,11,0,0,2022-6932-2022-3-6-d874-ge33,/en/scores/stats-centre/archive/2022/6932/ms018
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,12,f510,bf23,,,62 64,2,0,12,6,0,0,2022-6932-2022-3-5-f510-bf23,/en/scores/stats-centre/archive/2022/6932/ms021
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,13,ki95,mw75,,,63 60,2,0,12,3,0,0,2022-6932-2022-3-4-ki95-mw75,/en/scores/stats-centre/archive/2022/6932/ms029
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,14,mo44,s0re,,,63 64,2,0,12,7,0,0,2022-6932-2022-3-3-mo44-s0re,/en/scores/stats-centre/archive/2022/6932/ms026
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,15,mj08,b0bi,,,16 64 64,2,1,13,14,0,0,2022-6932-2022-3-2-mj08-b0bi,/en/scores/stats-centre/archive/2022/6932/ms017
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,Round of 32,5,16,v306,l987,,,76(4) 63,2,0,13,9,1,0,2022-6932-2022-3-1-v306-l987,/en/scores/stats-centre/archive/2022/6932/ms022
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,2nd Round Qualifying,6,1,ki95,da31,1,5,62 64,2,0,12,6,0,0,2022-6932-2022-2-4-ki95-da31,/en/scores/stats-centre/archive/2022/6932/qs004
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,2nd Round Qualifying,6,2,b0bi,h997,2,8,26 76(2) 76(2),2,1,16,18,2,0,2022-6932-2022-2-3-b0bi-h997,/en/scores/stats-centre/archive/2022/6932/qs005
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,2nd Round Qualifying,6,3,lb84,cf59,,3,62 64,2,0,12,6,0,0,2022-6932-2022-2-2-lb84-cf59,/en/scores/stats-centre/archive/2022/6932/qs006
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,2nd Round Qualifying,6,4,ge33,p0df,6,,63 63,2,0,12,6,0,0,2022-6932-2022-2-1-ge33-p0df,/en/scores/stats-centre/archive/2022/6932/qs007
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,1,ki95,h0du,1,,64 62,2,0,12,6,0,0,2022-6932-2022-1-8-ki95-h0du,/en/scores/stats-centre/archive/2022/6932/qs008
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,2,b0bi,mm66,2,,67(3) 63 64,2,1,18,14,0,1,2022-6932-2022-1-7-b0bi-mm66,/en/scores/stats-centre/archive/2022/6932/qs010
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,3,cf59,sx91,3,,76(4) 76(3),2,0,14,12,2,0,2022-6932-2022-1-6-cf59-sx91,/en/scores/stats-centre/archive/2022/6932/qs012
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,4,p0df,cf01,,4,67(5) 62 64,2,1,18,13,0,1,2022-6932-2022-1-5-p0df-cf01,/en/scores/stats-centre/archive/2022/6932/qs014
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,5,da31,lf26,5,,60 61,2,0,12,1,0,0,2022-6932-2022-1-4-da31-lf26,/en/scores/stats-centre/archive/2022/6932/qs009
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,6,ge33,ea24,6,,63 62,2,0,12,5,0,0,2022-6932-2022-1-3-ge33-ea24,/en/scores/stats-centre/archive/2022/6932/qs015
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,7,lb84,te16,,7,63 61,2,0,12,4,0,0,2022-6932-2022-1-2-lb84-te16,/en/scores/stats-centre/archive/2022/6932/qs013
6932,13,Rio de Janeiro,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2022/results,2022.02.14,2022,2,14,2022.02.20,2022,2,20,USD,1660290.0,2022-01-01,1st Round Qualifying,7,8,h997,z419,8,,62 64,2,0,12,6,0,0,2022-6932-2022-1-1-h997-z419,/en/scores/stats-centre/archive/2022/6932/qs011
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Finals,1,1,bd06,bg23,2,3,63 64,2,0,12,7,0,0,2022-451-2022-7-1-bd06-bg23,/en/scores/stats-centre/archive/2022/451/ms001
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Semi-Finals,2,1,bd06,ke29,2,6,26 63 75,2,1,15,14,0,0,2022-451-2022-6-2-bd06-ke29,/en/scores/stats-centre/archive/2022/451/ms003
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Semi-Finals,2,2,bg23,rc91,3,,64 62,2,0,12,6,0,0,2022-451-2022-6-1-bg23-rc91,/en/scores/stats-centre/archive/2022/451/ms002
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Quarter-Finals,3,1,rc91,su55,,1,64 64,2,0,12,8,0,0,2022-451-2022-5-4-rc91-su55,/en/scores/stats-centre/archive/2022/451/ms004
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Quarter-Finals,3,2,bd06,dh50,2,,61 61,2,0,12,2,0,0,2022-451-2022-5-3-bd06-dh50,/en/scores/stats-centre/archive/2022/451/ms007
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Quarter-Finals,3,3,bg23,f724,3,,16 63 75,2,1,14,14,0,0,2022-451-2022-5-2-bg23-f724,/en/scores/stats-centre/archive/2022/451/ms005
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Quarter-Finals,3,4,ke29,c977,6,,36 63 64,2,1,15,13,0,0,2022-451-2022-5-1-ke29-c977,/en/scores/stats-centre/archive/2022/451/ms006
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,1,su55,mv14,1,,64 60,2,0,12,4,0,0,2022-451-2022-4-8-su55-mv14,/en/scores/stats-centre/archive/2022/451/ms008
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,2,bd06,mc10,2,,60 61,2,0,12,1,0,0,2022-451-2022-4-7-bd06-mc10,/en/scores/stats-centre/archive/2022/451/ms015
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,3,bg23,y218,3,,64 75,2,0,13,9,0,0,2022-451-2022-4-6-bg23-y218,/en/scores/stats-centre/archive/2022/451/ms010
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,4,c977,v812,,,63 75,2,0,13,8,0,0,2022-451-2022-4-5-c977-v812,/en/scores/stats-centre/archive/2022/451/ms013
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,5,dh50,e687,,5,46 75 64,2,1,17,15,0,0,2022-451-2022-4-4-dh50-e687,/en/scores/stats-centre/archive/2022/451/ms014
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,6,ke29,rh24,6,,76(4) 63,2,0,13,9,1,0,2022-451-2022-4-3-ke29-rh24,/en/scores/stats-centre/archive/2022/451/ms012
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,7,rc91,bk92,,7,67(5) 61 64,2,1,18,12,0,1,2022-451-2022-4-2-rc91-bk92,/en/scores/stats-centre/archive/2022/451/ms009
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 16,4,8,f724,kf17,,,63 67(5) 63,2,1,18,13,0,1,2022-451-2022-4-1-f724-kf17,/en/scores/stats-centre/archive/2022/451/ms011
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 32,5,5,e687,gc89,5,,64 64,2,0,12,8,0,0,2022-451-2022-3-12-e687-gc89,/en/scores/stats-centre/archive/2022/451/ms028
451,14,Doha,doha,/en/scores/archive/doha/451/2022/results,2022.02.14,2022,2,14,2022.02.19,2022,2,19,USD,1071030.0,2022-01-01,Round of 32,5,6,ke29,mk66,6,,76(3) 63,2,0,13,9,1,0,2022-451-2022-3-11-ke29-mk66,/en/scores/stats-centre/archive/2022/451/ms024
